longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
0.6185258964143419,0.14133900106269914,0.8431372549019608,0.04373270067220245,0.048727498448168836,0.027523192914599624,0.05229403058707449,0.26856870939711175,0.42164980762965926
0.22709163346613614,0.605738575982997,0.27450980392156865,0.2091735863977857,0.2535692116697703,0.1229574819922083,0.25752343364578195,0.2101005503372368,0.2367021166923023
0.2041832669322705,0.5324123273113708,0.6666666666666666,0.09682351390536444,0.11390440720049659,0.05400936124891392,0.11741489886531821,0.24023116922525206,0.6758755633997386
0.02091633466135434,0.8777895855472897,0.6078431372549019,0.036140767101621195,0.048261949099937924,0.024356063791025534,0.05015622430521296,0.13793602846857284,0.11876445870326308
0.5607569721115535,0.1700318809776835,0.11764705882352942,0.6290760511401081,0.6837368094351335,0.27663331371394934,0.659595461272817,0.3381539564971518,0.6257726772260733
0.510956175298805,0.18490967056323093,0.45098039215686275,0.058257545802029784,0.051365611421477345,0.02511281145772023,0.05426739023186976,0.3471055571647288,0.587009950474431
0.621513944223107,0.15621679064824656,0.8235294117647058,0.04051667325688678,0.05974549968963377,0.03136298663079122,0.06183193553691827,0.13521192811133642,0.37319639919010644
0.7270916334661361,0.04357066950053179,0.3137254901960784,0.0800579939369975,0.08597144630664184,0.036267832618627205,0.09061009702351587,0.2381484393318713,0.33732025847316094
0.3396414342629477,0.5356004250797022,0.35294117647058826,0.04078028206142085,0.057107386716325266,0.02149723927240113,0.060680809077454365,0.10685369856967493,0.17422814751279375
0.6513944223107568,0.1360255047821468,0.37254901960784315,0.07425860023724792,0.04934823091247672,0.028476134420807757,0.05229403058707449,0.8075267927338934,1.0
0.38844621513944055,0.2231668437832095,0.5098039215686274,0.07101621194147885,0.09636871508379888,0.03696852490260377,0.08913007728991942,0.17484586419497666,0.24824846083108937
0.8695219123505975,0.05313496280552599,0.37254901960784315,0.029497825227362592,0.03770949720670391,0.021385128506964883,0.037658279888176285,0.12392932511275707,0.0969088787262733
0.6533864541832664,0.12327311370882077,0.09803921568627451,0.041940160801370766,0.05741775294847921,0.023234956136663022,0.06216082881105081,0.27094109046771775,0.4628867509824702
0.5926294820717128,0.16471838469713118,0.8627450980392156,0.07075260313694477,0.043761638733705775,0.023935648420639593,0.04242723236309817,1.0,1.0
0.2549800796812729,0.5812964930924549,0.3137254901960784,0.10623434822723078,0.12616387337057727,0.04893634911292357,0.10146357506988982,0.18433538847740033,0.2717535185421916
0.22111553784860583,0.513283740701381,0.5686274509803921,0.056333201528931065,0.04019242706393544,0.020712463914347376,0.03963163953297155,0.7797202797202798,1.0
0.6354581673306772,0.14665249734325236,0.45098039215686275,0.05311717411361539,0.0644009931719429,0.02514083914907929,0.07153428712382832,0.17241831147156594,0.4874227322773927
0.6553784860557776,0.12433581296493124,0.0784313725490196,0.10670884407539212,0.09047175667287399,0.05557891196502144,0.09817464232856438,0.4886001572392106,0.7437103352151125
0.22709163346613614,0.55047821466525,0.49019607843137253,0.08440753921180967,0.07386716325263812,0.03946298943356036,0.07942772570300938,0.34368491469083184,0.5777316382200486
0.6743027888446207,0.13921360255047865,0.09803921568627451,0.43308290496902596,0.409528243327126,0.23035959528013675,0.4196678177931261,0.33007820581785086,0.37134073673922996
0.529880478087648,0.3049946865037194,0.7058823529411764,0.046368788717543165,0.0685909373060211,0.025449143754028982,0.059858575892123005,0.10573647260037795,0.07876462365103648
0.3854581673306754,0.26354941551540945,0.3137254901960784,0.07167523395281403,0.07386716325263812,0.046778216878275734,0.08074329879953955,0.17102522723824504,0.3913406542653432
0.614541832669321,0.14346439957492052,0.47058823529411764,0.1553710293923817,0.22703289882060831,0.11620280837467417,0.22381187304719619,0.14994965586681563,0.24103199574434742
0.2260956175298805,0.5494155154091391,0.6666666666666666,0.05823118492157638,0.054158907510862817,0.028055719050421816,0.059858575892123005,0.34234010565371514,0.4610310885315937
0.20717131474103567,0.8416578108395321,0.25490196078431376,0.0693554764729142,0.08209186840471756,0.0370245802853219,0.08419667817793126,0.12254313733603676,0.13113554170910635
0.25796812749003806,0.5451647183846973,0.09803921568627451,0.07963621984974298,0.08022967101179392,0.034249838840774684,0.07679657950994902,0.4048633811947422,0.6907208630067505
0.7221115537848615,0.014877789585547418,0.8627450980392156,0.031132199815473837,0.0446927374301676,0.02514083914907929,0.04357835882256208,0.13754293044233873,0.17443433222955781
0.6195219123505975,0.14665249734325236,0.5294117647058824,0.0808488203505997,0.1339230291744258,0.05406541663163205,0.13714849531327084,0.13741879422352798,0.33443367243846417
0.6175298804780862,0.14877789585547285,0.7058823529411764,0.04196652168182417,0.04965859714463067,0.028027691359062752,0.052951817135339585,0.19510075723093478,0.38082523371037647
0.2111553784860547,0.5632306057385765,0.9607843137254901,0.06624489257941216,0.061762880198634386,0.027102777544213683,0.061174148988653185,0.3696293844222839,0.6445354864516023
0.6862549800796813,0.16471838469713118,0.13725490196078433,0.12413338605509423,0.14928615766604592,0.09268757532442053,0.16230883078441047,0.21026606529565112,0.1785580265648389
0.5926294820717128,0.14346439957492052,0.6862745098039215,0.05601687096349018,0.048572315332091866,0.022534263852686455,0.05015622430521296,0.5282478862360519,1.0
0.2739043824701195,0.7683315621679068,0.43137254901960786,0.059601950705153554,0.07697082557417753,0.031811429692536225,0.07465877322808749,0.1269223872774169,0.1490736120675791
0.3047808764940232,0.5951115834218914,0.6470588235294117,0.0394885989192039,0.0521415270018622,0.01880658090193111,0.04620950501562243,0.13897049695866265,0.19752702050713192
0.49900398406374435,0.43358129649309207,0.49019607843137253,0.05061289047054172,0.05245189323401614,0.032091706606126855,0.05443183686893603,0.1452324795520062,0.15917666318901777
0.23605577689242985,0.5589798087141338,0.3137254901960784,0.08836167127982074,0.06533209186840472,0.040752263236077245,0.06972537411609933,0.4929173390711853,0.6820611049026603
0.20318725099601487,0.5356004250797022,0.8431372549019608,0.0524054303413734,0.06843575418994413,0.03189551276661341,0.06956092747903306,0.23928635467097004,0.5016494777341125
0.2848605577689245,0.6461211477151965,0.13725490196078433,0.40350599710030316,0.4647734326505276,0.20908657753860813,0.47426410129912844,0.23547261417083903,0.23649593197553825
0.7270916334661361,0.02125398512221066,0.6470588235294117,0.057361275866613944,0.07045313469894475,0.033352952717284674,0.07317875349449104,0.18427332036799493,0.2068053327615144
0.6394422310756962,0.12221041445270986,0.49019607843137253,0.07433768287860815,0.07324643078833024,0.03517475265562375,0.07696102614701529,0.40993917325278273,0.507216465086742
0.4571713147410339,0.44739638682252947,0.6666666666666666,0.042309213127718466,0.059279950341402855,0.039350878668124104,0.06265416872224963,0.11655701300671716,0.07917699308456459
0.6125498007968115,0.16046758767268843,0.9607843137254901,0.037037037037037035,0.06207324643078833,0.04268617393985257,0.06314750863344845,0.12345346960731578,0.22020733935117792
0.6484063745019917,0.16578108395324165,0.3137254901960784,0.20651113747199157,0.25186219739292365,0.12377028504162112,0.2507811215260648,0.23079681659563317,0.34165013752520607
0.37051792828685315,0.6524973432518593,0.25490196078431376,0.04795044154474759,0.04888268156424581,0.02146921158104207,0.04357835882256208,0.17785961572943826,0.24061962631081935
0.6225099601593627,0.14984059511158376,0.5098039215686274,0.043864505074469484,0.05648665425201738,0.027803469828190253,0.05804966288439401,0.2806513013613606,0.39030973068152297
0.02788844621513853,0.8852284803400634,0.9019607843137254,0.046474232239356796,0.05043451272501552,0.022225959247736765,0.054596283506002305,0.11819836967765963,0.1736095933625016
0.26195219123505886,0.580233793836344,0.11764705882352942,0.20970080400685384,0.2037554314090627,0.1249194203873427,0.21246505508962343,0.30771299706210953,0.2917534360683049
0.6274900398406373,0.1360255047821468,0.39215686274509803,0.07895083695795439,0.05757293606455618,0.03699655259396283,0.06100970235158691,0.5594681452669619,0.7663906540591585
0.5119521912350606,0.18278427205100956,0.1764705882352941,0.08298405166732568,0.12104283054003724,0.04425572465596009,0.10721920736720934,0.2582654032358174,0.2934029138024173
0.2460159362549792,0.5834218916046758,0.9999999999999999,0.032239356794516935,0.038640595903165736,0.020235993161243308,0.03782272652524256,0.1034537454655798,0.1781456571313108
0.6115537848605577,0.16153028692879978,0.5490196078431372,0.038908659549228945,0.06393544382371198,0.04419966927324196,0.0646275283670449,0.09504696486945009,0.27319681155953995
0.2529880478087634,0.6280552603613181,0.45098039215686275,0.05137735600369052,0.05276225946617008,0.03186748507525435,0.055418516691333665,0.22111419152839273,0.2340217153743696
0.6683266932270904,0.16684378320935167,0.29411764705882354,0.056069592724396995,0.06502172563625078,0.026037725272569298,0.06216082881105081,0.1439221527978925,0.27195970325895563
0.20119521912350535,0.5334750265674817,0.9607843137254901,0.052010017134572296,0.03786468032278088,0.017965750161159224,0.041111659266568,0.6602943407677135,1.0
0.673306772908365,0.145589798087141,0.11764705882352942,0.26943455911427444,0.2312228429546865,0.14580005044984443,0.24798552869593818,0.3439469800416546,0.3884540682306465
0.22808764940239,0.5313496280552603,0.37254901960784315,0.1708448662185317,0.16558038485412785,0.09874155665797808,0.17414898865318204,0.3161266741148398,0.4808248213409429
0.5796812749003983,0.1700318809776835,0.5294117647058824,0.1823645709766706,0.14044072004965857,0.07040556069396564,0.14125966123992764,0.601302051006193,1.0
0.7191235059760963,0.02869287991498437,0.49019607843137253,0.055805983919862925,0.06874612042209807,0.033605201939516244,0.0721920736720934,0.18833533330574753,0.31237190774471035
0.18625498007967956,0.6131774707757707,0.5490196078431372,0.06255436931593515,0.0867473618870267,0.03141904201350935,0.08238776517020227,0.12604653728914084,0.31175335359441814
0.452191235059761,0.4580233793836346,0.3137254901960784,0.061631738500065904,0.05726256983240224,0.03282042658146248,0.06495642164117744,0.2572723134853313,0.163712726957827
0.5776892430278888,0.20191285866099884,0.25490196078431376,0.40453407143798603,0.36700806952203596,0.19854816558760052,0.3565203091596777,0.401911697769686,0.4591754260807172
0.6294820717131469,0.16153028692879978,0.6862745098039215,0.026782654540661657,0.04717566728739913,0.03654810953221783,0.04785397138628515,0.11347429690624959,0.3032997802070919
0.21613545816732938,0.7853347502656751,0.6666666666666666,0.036509819427968895,0.04205462445685909,0.01701280865495109,0.03880940634764019,0.11558461262603274,0.09175426080717193
0.47808764940239,0.4218916046758765,0.8823529411764706,0.04974298141557928,0.06036623215394165,0.027130805235572746,0.06610754810064134,0.11815699093805605,0.12701184737382526
0.6195219123505975,0.1381509032943682,0.9215686274509803,0.049901146698299724,0.04546865301055245,0.024608313013257097,0.048018418023351425,0.40251168949393806,0.6028861736652633
0.2350597609561742,0.631243358129649,0.3137254901960784,0.048029524186107814,0.053848541278708875,0.026093780655287425,0.049991777668146685,0.28772016937697414,0.48453614624269586
0.21912350597609453,0.5175345377258234,0.27450980392156865,0.06787926716752339,0.05571073867163252,0.02735502676644525,0.05969412925505673,0.6879974069323183,1.0
0.2808764940239037,0.631243358129649,0.0784313725490196,0.7346250164755503,0.7799503414028554,0.33442641329633677,0.7982239763196843,0.3021475565854264,0.40659832330588325
0.6235059760956165,0.1381509032943682,0.43137254901960786,0.1162514827995255,0.14106145251396646,0.06662182236049216,0.13550402894260813,0.2786237431207846,0.4084539857567598
0.6254980079681278,0.14240170031881005,0.29411764705882354,0.13001186239620402,0.12787088764742394,0.07469379747190223,0.13303732938661406,0.36193293885601585,0.5550513193760026
0.08167330677290785,0.8862911795961743,0.37254901960784315,0.07059443785422433,0.09279950341402855,0.02564533759354242,0.056569643150797565,0.11803975117584588,0.12371289190560039
0.24003984063744888,0.5823591923485658,0.5490196078431372,0.15191775405298538,0.18140906269397888,0.09145435690462177,0.18582469988488737,0.15798402780651305,0.20391874672681762
0.6245019920318722,0.16471838469713118,0.6078431372549019,0.08467114801634375,0.11126629422718808,0.06482805011351214,0.123334977799704,0.2211486738113957,0.3954643486006243
0.5886454183266938,0.17109458023379398,0.8431372549019608,0.04681692368525109,0.03879577901924271,0.017881667087082036,0.041111659266568,0.6589564281871975,1.0
0.30577689243027883,0.5823591923485658,0.13725490196078433,0.04918940292605773,0.06067659838609559,0.03517475265562375,0.06380529518171353,0.18448711052261352,0.1668054977092878
0.739043824701195,0.1285866099893731,0.25490196078431376,0.15882430473177803,0.17799503414028553,0.08781075702794361,0.1702022693635915,0.16993558709535045,0.21958878520088576
0.7081673306772913,0.02763018065887346,0.35294117647058826,0.04905759852379069,0.07697082557417753,0.024243953025589283,0.08255221180726854,0.12331554047530378,0.4020622595370741
0.5119521912350606,0.40807651434644043,0.3333333333333333,0.056834058257545804,0.06393544382371198,0.04086437400151349,0.06479197500411117,0.10494338009130909,0.08866149005571111
0.6274900398406373,0.14027630180658868,0.29411764705882354,0.0704889943324107,0.06052141527001862,0.03851004792735222,0.06479197500411117,0.4173321747286245,0.6915456018738068
0.5966135458167319,0.1381509032943682,0.411764705882353,0.29033873731382626,0.49177529484792054,0.18669245214271699,0.46653510935701364,0.22090040137377415,0.7140197360010887
0.7201195219123502,0.044633368756642255,0.27450980392156865,0.07557664425991828,0.06269397889509622,0.04268617393985257,0.06594310146357507,0.3805188893946291,0.46041253438130153
0.6254980079681278,0.15409139213602607,0.6666666666666666,0.04278370897587979,0.04671011793916822,0.03169931892709998,0.047196184838020065,0.2799685521579013,0.30907295227648546
