latitude,housing_median_age,total_rooms,median_income,median_house_value
0.060812139396757746,0.2876820724517809,0.028763820950863855,0.10858079773128904,0.07917699308456459
0.05981163906317385,0.5455111817538807,0.03433202005827684,0.09087282415001398,0.09443466212510462
0.04569850158670909,0.4748936145399273,0.04164095524484836,0.06400304034969978,0.08989859835629543
0.04468275746687368,0.37223946047984396,0.04169152542362472,0.09688133699513886,0.1059810062638917
0.04468275746687368,0.1625189294977749,0.048294205593778956,0.09788863530002,0.10824903814829628
0.024148155025166495,0.2876820724517809,0.04416633665669378,0.11343803742536612,0.13237265000969067
0.019990144876502147,0.2728669866666403,0.03083636055283624,0.12051795190457935,0.0991769106106779
0.01372053186290751,0.09352605801082346,0.0712626015947292,0.10234359708897334,0.10866140758182441
0.22463022462615204,0.19530875232076578,0.020998489188811656,0.13158297080742914,0.051548241038181286
0.046713215017256,0.3856624808119847,0.06569937338278299,0.0805295850648359,0.0973212481598014
0.04468275746687368,0.5108256237659907,0.04083148439218938,0.12352125046282521,0.11484694908474605
0.04468275746687368,0.4989911661189878,0.057096903227151705,0.06809592999709407,0.09340373854128436
0.019990144876502147,0.2270574506353461,0.03941333180443112,0.08174415367669798,0.09525940099216085
0.046713215017256,0.3586338084240654,0.03768858121200484,0.06909401440197648,0.11216654776681334
0.046713215017256,0.2728669866666403,0.04371223841230548,0.2356088114020321,0.16701168242605186
0.04569850158670909,0.41197978912935806,0.03905847919127352,0.09508946883823227,0.09402229269157653
0.04468275746687368,0.5790338737925242,0.06201457948148559,0.1596036899821908,0.11505313380151008
0.026220694627138337,0.3586338084240654,0.044090667934324056,0.052074702364478566,0.09360992325804841
0.04569850158670909,0.48701497507227215,0.05796795090364325,0.2929234125290163,0.2639184993051575
0.04569850158670909,0.37223946047984396,0.06537842138703945,0.1742060679808538,0.13567160547791554
0.029321472305386845,0.4989911661189878,0.03974272509032021,0.13323221407003075,0.10824903814829628
0.027255355867914614,0.3586338084240654,0.017352200609410444,0.10551981111710475,0.09484703155863275
0.026220694627138337,0.3586338084240654,0.026070786583693446,0.07537513177417526,0.09196044552393598
0.026220694627138337,0.3448404862917296,0.014732123102405546,0.04769861489254511,0.0795893625180927
0.025184961753606752,0.07550755250814514,0.06752437142310085,0.14738309675368105,0.14288807056465747
0.04366598056178728,0.3308542443169896,0.05542734975627465,0.206046739863599,0.19010437070362596
0.027255355867914614,0.42488319396526597,0.043081204126204836,0.07304436720187862,0.09154807609040787
0.027255355867914614,0.3856624808119847,0.03392439751110621,0.11073768251907751,0.10082638834479032
0.027255355867914614,0.24256163717131135,0.030350594759091964,0.05945803477888708,0.11216654776681334
0.026220694627138337,0.31666960932503324,0.060601361945526074,0.04522326833110266,0.09793980231009355
0.026220694627138337,0.2876820724517809,0.030529588558713246,0.05614488754832208,0.08928004420600327
0.025184961753606752,0.6325225587435105,0.06404413243911448,0.1626092689985072,0.11505313380151008
0.025184961753606752,0.5108256237659907,0.030708550325287857,0.24984286826554042,0.1468055801831745
0.025184961753606752,0.43762221974269566,0.04045181925227817,0.1684186516249632,0.12618710850676904
0.023110272212746058,0.24256163717131135,0.03308315088702454,0.24265648547615998,0.25835151195252803
0.03241266487505996,0.48701497507227215,0.03529945820496589,0.17306402231983414,0.09752743287656546
0.03241266487505996,0.2728669866666403,0.026969270773056643,0.08213174196113468,0.1000016494777341
0.03138332870594585,0.43762221974269566,0.031270793177892005,0.0955095302235269,0.09505321627539681
0.030352931912049068,0.46262352194811296,0.038576692005100256,0.18966568523877161,0.10824903814829628
0.027255355867914614,0.2578291093020998,0.058216682374431145,0.09060199980313952,0.16247561865724264
0.026220694627138337,0.4989911661189878,0.029864592882255583,0.19399210874640935,0.12082630587090362
0.025184961753606752,0.31666960932503324,0.03959071090203659,0.3350683152704797,0.1694858990272205
0.025184961753606752,0.24256163717131135,0.03652014906403574,0.23286975635441895,0.1494859815011072
0.13313280097638377,0.3308542443169896,0.03009483374079197,0.1697580805297551,0.1169087962523866
0.028288947691197684,0.07550755250814514,0.020946861630009306,0.2422722624272502,0.16763023657634402
0.028288947691197684,0.1625189294977749,0.028225793959675255,0.19713975274096093,0.1494859815011072
0.026220694627138337,0.2270574506353461,0.04345987248036671,0.07718987514104263,0.10185731192861061
0.025184961753606752,0.07550755250814514,0.06362370978450643,0.3107414148617956,0.19608372748978353
0.03241266487505996,0.31666960932503324,0.04146393947733888,0.26369174661366157,0.156290077154321
0.026220694627138337,0.12861737782209356,0.05590108843592371,0.34047499699373446,0.2987637164382827
0.015814773466021725,0.4502010019495558,0.024297121187154394,0.1338658148443071,0.163712726957827
0.06778775313318305,0.534082485930258,0.018465599049153607,0.12624813753816388,0.11855827398649901
0.03446816405715545,0.03846628082779606,0.04199489280384597,0.22338351920931201,0.14062003868025286
0.05177139474460831,0.31666960932503324,0.029071135028267102,0.11683087148103284,0.0969088787262733
0.05177139474460831,0.2728669866666403,0.026199190903391175,0.10133454669410163,0.09525940099216085
0.027255355867914614,0.3586338084240654,0.03180718480771801,0.1688264938539392,0.22680525028762766
0.026220694627138337,0.2876820724517809,0.04035055086565019,0.1095825663694267,0.08288831798631757
0.022071311080327043,0.2578291093020998,0.009079520755493212,0.1042903027654971,0.1494859815011072
0.08355162636624684,0.3022808718729336,0.019500206766499936,0.08413717507048399,0.07216671271458674
0.08257363117827056,0.3586338084240654,0.04090740012576161,0.04802074913326965,0.03092976936177583
0.05680411799921913,0.41197978912935806,0.011792589489823662,0.1531689308159091,0.1494859815011072
0.027255355867914614,0.6114691495456781,0.012313490660607098,0.1113795231424671,0.16247561865724264
0.07372836466330383,0.019418085857101582,0.002474857774170474,0.28789411600942505,0.06701209479548538
0.0961792832340493,0.31666960932503324,0.04277816616838186,0.10061139071026522,0.11113562418299305
0.1624657931232575,0.4989911661189878,0.0970460938994875,0.05743500012341537,0.05361008820582183
0.04060943207923807,0.24256163717131135,0.005415650230966699,0.217380851167512,0.03608438728087719
0.08159467857928643,0.3022808718729336,0.03134743817109535,0.08496102885135767,0.09855835646038572
0.08355162636624684,0.24256163717131135,0.011974935765906237,0.028694295956002834,0.10824903814829628
0.27753512290804416,0.2876820724517809,0.0341791810738491,0.18248590883639873,0.10824903814829628
0.08550475198712922,0.07550755250814514,0.004838676703289967,0.1412642408983607,0.09031096778982355
0.07570075189050847,0.19530875232076578,0.002553741827799947,0.09191135368566529,0.08000173195162082
0.0776692564631802,0.41197978912935806,0.008400101893777026,0.04220639599609067,0.08123884025220514
0.07963389363734537,0.12861737782209356,0.006254290634444801,0.06468204334076699,0.08000173195162082
0.0874540703431788,0.24256163717131135,0.049950624594669424,0.09912603491920158,0.08103265553544109
0.0667942110743049,0.2578291093020998,0.006385264688671926,0.051347774910604625,0.07484711403251945
0.0210312693849131,0.3989077075620053,0.029403952071571662,0.0624169047813307,0.05958944499197941
0.09810792414045437,0.37223946047984396,0.07569589524359657,0.08170602212283254,0.1059810062638917
0.08842730642973053,0.31666960932503324,0.05122870814479321,0.15129739128416864,0.09855835646038572
0.16065747436647354,0.12861737782209356,0.014836019206395108,0.23286975635441895,0.16391891167459102
0.15521281481824162,0.3022808718729336,0.00785100331678841,0.16639445980816844,0.10433152852977925
0.08061476669293727,0.2728669866666403,0.00756325987731533,0.08137548773471252,0.13670252906173583
0.1624657931232575,0.43762221974269566,0.031143038466763286,0.05613184761352157,0.10701192984771196
0.1579388501274803,0.24256163717131135,0.24176440977627714,0.11373967891136,0.1068057451309479
0.1312706030453188,0.2578291093020998,0.009941195852871133,0.12466038660920367,0.12598092379000497
0.1579388501274803,0.2113090936672069,0.2222627100803059,0.13592676421278957,0.10433152852977925
0.11055423129157171,0.31666960932503324,0.03295562751819442,0.10387391446185659,0.1437128094317137
0.10003285255003908,0.2728669866666403,0.061816353602448075,0.07658319719497442,0.17525907109661404
0.16427084776498757,0.4748936145399273,0.08331623181848924,0.09060199980313952,0.06763064894577754
0.1570309971373005,0.2876820724517809,0.08365572452265686,0.15988584707502315,0.13938293037966853
0.11530032468082713,0.3448404862917296,0.005127205079434211,0.1548597781793623,0.20103216069212085
0.11055423129157171,0.1625189294977749,0.044065443754423866,0.0766917876589221,0.10391915909625116
0.11435290632478726,0.19530875232076578,0.03185825472244236,0.11504983960880978,0.09567177042568897
0.11340458951592847,0.2876820724517809,0.0902528993505646,0.13353397879240375,0.10495008268007142
0.1124553725485956,0.3448404862917296,0.01665245585809982,0.09409817706634009,0.06701209479548538
0.10003285255003908,0.2113090936672069,0.04411589147798104,0.10645645150019248,0.08989859835629543
0.11530032468082713,0.2728669866666403,0.002290770779396756,0.1216116595293293,0.28866066531684403
0.11340458951592847,0.3856624808119847,0.07332248608679291,0.11173729386460059,0.10659956041418386
0.11340458951592847,0.2578291093020998,0.04779171827101068,0.08140727463533345,0.10824903814829628
0.11624684628485832,0.3989077075620053,0.06127102974093076,0.11695358441881187,0.09402229269157653
0.10960230356618969,0.3586338084240654,0.029864592882255583,0.12921612012457645,0.16763023657634402
0.010570922960011013,0.42488319396526597,0.04146393947733888,0.06442342989530575,0.09649650929274517
0.12096606221650459,0.3448404862917296,0.023241712118210835,0.1630194869471926,0.10969233116564467
0.11813720601602705,0.42488319396526597,0.0634752831070125,0.11805732375407633,0.11113562418299305
0.11719247283286534,0.3022808718729336,0.07884358283001289,0.08004589064844027,0.1385581915126123
0.11435290632478726,0.4989911661189878,0.015225533487018115,0.07190261686457071,0.17525907109661404
0.1124553725485956,0.3022808718729336,0.04116041095597479,0.20979433898288985,0.17711473354749052
0.31312606801074694,0.2270574506353461,0.035477568455681646,0.043666457630898804,0.0369091261479334
0.1633687277218497,0.3586338084240654,0.030452880853386637,0.1113795231424671,0.05670285895728265
0.12002399902860403,0.3989077075620053,0.10305655872260812,0.17717969515973947,0.11216654776681334
0.11908104752073298,0.5455111817538807,0.04366177032074565,0.10602235642655616,0.11031088531593683
0.11813720601602705,0.42488319396526597,0.021488818106105267,0.0806122988402261,0.09031096778982355
0.11624684628485832,0.14571181118139367,0.09687861976786812,0.17559563257601463,0.2261866961373355
0.11908104752073298,0.43762221974269566,0.029378354692741856,0.15108395550084947,0.11773353511944279
0.11813720601602705,0.4748936145399273,0.1233239442328512,0.08463156878273902,0.12763040152411742
0.11719247283286534,0.2728669866666403,0.12082747182650969,0.12581647017068123,0.15464059942020858
0.11908104752073298,0.2270574506353461,0.07052589904188733,0.16307221704818298,0.18371264448394026
0.11813720601602705,0.3856624808119847,0.1292484762746309,0.20364741074915663,0.16165087979018644
0.11719247283286534,0.1625189294977749,0.21354976688158533,0.1448386191883961,0.1649498352584113
0.1265998799347607,0.37223946047984396,0.022881073268346406,0.18566992148569286,0.10824903814829628
0.12096606221650459,0.48701497507227215,0.007249263485693965,0.10000628094547964,0.07216671271458674
0.11530032468082713,0.07550755250814514,0.04287918902488904,0.14525022652081776,0.16061995620636615
0.11150525371227571,0.03846628082779606,0.17897692488583436,0.5161122414878084,0.7575247112383042
0.05479406707119462,0.2728669866666403,0.024271392750798693,0.09766348895394457,0.14165096226407314
0.1561223192010825,0.534082485930258,0.011792589489823662,0.2010674764639917,0.10474389796330735
0.12002399902860403,0.09352605801082346,0.2944601564093608,0.2554193447968375,0.3800004948433202
0.11813720601602705,0.07550755250814514,0.0902288131218647,0.16943212390238277,0.31422757019558684
0.11435290632478726,0.1625189294977749,0.06097345497307502,0.15247047449430484,0.2525783398831345
0.1561223192010825,0.31666960932503324,0.06010502243912111,0.0735314592719086,0.08330068741984568
0.11340458951592847,0.24256163717131135,0.05667354901032194,0.15427480834180626,0.16165087979018644
0.11340458951592847,0.1790482314489855,0.11642599444233426,0.1784843719755073,0.15835192432196155
0.1124553725485956,0.11122563511022439,0.11198149042419533,0.19576281425614167,0.17113537676133295
0.1570309971373005,0.2876820724517809,0.04831932333318373,0.07888024458618557,0.08082647081867703
0.15339132068985098,0.1625189294977749,0.1062853547661822,0.138974236780325,0.13608397491144367
0.07570075189050847,0.3022808718729336,0.046081370251073964,0.18016754411404615,0.17525907109661404
0.1579388501274803,0.2113090936672069,0.04650923158019602,0.06984674792161302,0.08742438175512678
0.12096606221650459,0.07550755250814514,0.40787860731600234,0.2182239513855182,0.295877130403586
0.11813720601602705,0.1790482314489855,0.28133536332540793,0.3910259286336782,0.6971125892264363
0.08355162636624684,0.37223946047984396,0.06983781998394804,0.17779760830774427,0.3327841947043517
0.1561223192010825,0.14571181118139367,0.05055227916283128,0.06985961023695858,0.09752743287656546
0.0210312693849131,0.2578291093020998,0.06611892446928125,0.08038959231877683,0.19732083579036788
0.13313280097638377,0.1790482314489855,0.28590112808078616,0.0848786740096383,0.1309293569923423
0.11813720601602705,0.2728669866666403,0.20484615673926568,0.177254789099405,0.21917641576735764
0.11530032468082713,0.11122563511022439,0.2087047651410069,0.40778422393456926,0.6249479383590171
0.0667942110743049,0.19530875232076578,0.12120117263665105,0.1340226444733645,0.17257866977868133
0.1624657931232575,0.2270574506353461,0.1234171495642636,0.10264860323814541,0.10309442022919493
0.15339132068985098,0.09352605801082346,0.05392985777503296,0.22429321915378655,0.20886717992915493
0.12002399902860403,0.11122563511022439,0.3807250448072096,0.22088171611007149,0.3701036284386456
0.11908104752073298,0.1625189294977749,0.27151813145341347,0.21666476728293832,0.24639279838021289
0.11719247283286534,0.2728669866666403,0.28494999259117665,0.24662535534764624,0.5012371083005843
0.1579388501274803,0.24256163717131135,0.13725451776879807,0.09706285075782288,0.12020775172061146
0.12753577143966574,0.24256163717131135,0.25692524167034864,0.1425747355133206,0.12247578360501607
0.11813720601602705,0.3022808718729336,0.1835729153397009,0.19130167975512685,0.23299079179054932
0.11530032468082713,0.1625189294977749,0.2679553616095801,0.3695787378054498,0.46144345796512176
0.15521281481824162,0.2578291093020998,0.13874710676881802,0.13970017220395475,0.12989843340852203
0.15247932792258162,0.14571181118139367,0.12038352065384625,0.17495898847906302,0.17072300732780482
0.12378693855814618,0.12861737782209356,0.07750275692428558,0.3643035970393475,0.5035051401849889
0.12002399902860403,0.3856624808119847,0.06315361637571329,0.18024817301955245,0.3171141562302836
0.12002399902860403,0.2728669866666403,0.10706724342242871,0.12714735260835477,0.3356707807390485
0.12472546514041011,0.19530875232076578,0.1714103497025194,0.2673617665975838,0.5567007971101151
0.12190723875656832,0.2270574506353461,0.3688009414344785,0.39984482345799294,0.673607531515334
0.11435290632478726,0.24256163717131135,0.09769180294630417,0.1121504214621584,0.25422781761724694
0.09810792414045437,0.3989077075620053,0.004838676703289967,0.13299677435509297,0.1816507973162997
0.15339132068985098,0.2728669866666403,0.16221837029721442,0.1281731711527241,0.1422695164143653
0.1265998799347607,0.12861737782209356,0.16282335132598472,0.18932903388941463,0.20639296332798626
0.12096606221650459,0.37223946047984396,0.06614359846412562,0.20351800934300168,1.0
0.15884587966812252,0.3022808718729336,0.04799274350035386,0.15274873165900205,0.17134156147809698
0.15521281481824162,0.2876820724517809,0.13727749755807442,0.07199246470090272,0.11835208926973498
0.13777318053288576,0.2728669866666403,0.13056799727168847,0.07855515016251637,0.1513416439519837
0.12284753031621044,0.2876820724517809,0.12078074940441083,0.11357347955176832,0.17010445317751266
0.12002399902860403,0.07550755250814514,0.022004694204110036,0.41637079038359737,0.8006173170419916
0.12566311171637357,0.14571181118139367,0.13612786071665675,0.19466784391801556,0.17340340864573753
0.12378693855814618,0.2578291093020998,0.12906314093296753,0.16410867771593995,0.24659898309697692
0.011621895205985966,0.3448404862917296,0.0682140436098504,0.1105524596027688,0.23113512933967284
0.12753577143966574,0.09352605801082346,0.12057047148632195,0.2134889519588578,0.18391882920070432
0.12378693855814618,0.48701497507227215,0.06537842138703945,0.13210280616431208,0.14020766924672476
0.150652843396547,0.3448404862917296,0.13472351160875598,0.09453120383604324,0.1037129743794871
0.1386986780538286,0.2876820724517809,0.05714669782444819,0.17411915604865993,0.14474373301553395
0.12940493086236957,0.03846628082779606,0.21644129417582342,0.23336137427887724,0.26288757572133725
0.1265998799347607,0.11122563511022439,0.23611819558175445,0.12616303477652788,0.15649626187108506
0.12378693855814618,0.41197978912935806,0.04582960157480258,0.17749736175688052,0.20330019257652546
0.1386986780538286,0.1625189294977749,0.08224850379353939,0.08586648475958297,0.13608397491144367
0.12472546514041011,0.2270574506353461,0.2218615911642822,0.1370518639810079,0.2684545630739667
0.10769572529560781,0.12861737782209356,0.033491116419595866,0.1541565910583018,0.2068053327615144
0.12753577143966574,0.41197978912935806,0.08375270127255709,0.15653007995971074,0.10495008268007142
0.12566311171637357,0.2113090936672069,0.2083409770328659,0.2016538974521131,0.2760833975942367
0.14239212638918006,0.07550755250814514,0.10808515159085283,0.218539930799594,0.27092877967513534
0.1396233198210475,0.1625189294977749,0.17482460864499239,0.07940909396883017,0.1063933756974198
0.12753577143966574,0.2578291093020998,0.008948899126978271,0.10493629360743827,0.1494859815011072
0.1265998799347607,0.3989077075620053,0.1245116619751482,0.13163133898601387,0.16453746582488318
0.11530032468082713,0.31666960932503324,0.11933127049537473,0.11394892770894291,0.48061863662417886
0.21952383055157856,0.24256163717131135,0.07969590057694269,0.09844502962914918,0.10247586607890277
0.18479811917774885,0.3308542443169896,0.2021793164379335,0.05899654480810334,0.07484711403251945
0.14054710741561122,0.2578291093020998,0.12173812300498979,0.06453334878174412,0.09505321627539681
0.1386986780538286,0.19530875232076578,0.08503675615456183,0.08198561975824128,0.10515626739683548
0.1340626011363503,0.3308542443169896,0.033236157466605964,0.0953151953965472,0.09484703155863275
0.14147004241421207,0.2113090936672069,0.09831320302843968,0.18011570781307296,0.15381586055315236
0.13033820204536806,0.2113090936672069,0.18166231753215994,0.1874039515360439,0.20103216069212085
0.12940493086236957,0.2728669866666403,0.11122702252402263,0.19871269395550709,0.2379392249928866
0.12753577143966574,0.3308542443169896,0.2386546322105274,0.13050012056747345,0.2684545630739667
0.03754351245740336,0.2876820724517809,0.11096754266174229,0.24740108788812237,0.3606191314674991
0.1396233198210475,0.2876820724517809,0.07581808338905473,0.1367631890570357,0.10969233116564467
0.13313280097638377,0.07550755250814514,0.11023591877816984,0.25360143467837437,0.22721761972115578
0.13033820204536806,0.2578291093020998,0.2355351537528108,0.1569899558013405,0.19773320522389598
0.12940493086236957,0.42488319396526597,0.19995869828006146,0.1345653264208014,0.2969080539874062
0.12378693855814618,0.2876820724517809,0.06493385618917194,0.13217531985130226,0.4237116547972998
0.1265998799347607,0.46262352194811296,0.16515023457745964,0.10576801320451747,0.22494958783675117
0.1265998799347607,0.37223946047984396,0.14876990730827744,0.16781240728993588,0.3802066795600843
0.12566311171637357,0.3448404862917296,0.14792902683419898,0.11219973872629316,0.3482480484616558
0.12472546514041011,0.2876820724517809,0.22078410730152134,0.21476382680132866,0.454845547028672
0.12940493086236957,0.42488319396526597,0.07586695446716044,0.3095782182667599,1.0
0.14973834859115948,0.24256163717131135,0.16769465162735575,0.13166761358473014,0.11257891720034144
0.1284707878705723,0.5225216635291818,0.04542663980034773,0.13575819106368475,0.6327829575960512
0.05277996769949306,0.24256163717131135,0.0509531811977673,0.22314630989304515,0.2746401045768883
0.26782630878108377,0.12861737782209356,0.2334083362952222,0.14209023213474983,0.015465915604471737
0.14423374753582988,0.31666960932503324,0.006778083957579855,0.18924342649060022,0.12701184737382526
0.1386986780538286,0.43762221974269566,0.014368401708980013,0.046606531075131734,0.07216671271458674
0.12940493086236957,0.2876820724517809,0.19048200988101613,0.18173288593133866,0.4437115723234131
0.11055423129157171,0.1625189294977749,0.012756043416212767,0.3350041847203903,0.681442550752368
0.015814773466021725,0.3022808718729336,0.10222392911139751,0.15429253972902182,0.20927954936268303
0.0961792832340493,0.2578291093020998,0.09373927597192609,0.10981740390001514,0.2030940078597614
0.05378752445979323,0.3586338084240654,0.04456980650279652,0.1461206056675898,0.3255677296176098
0.05177139474460831,0.1790482314489855,0.06431607646976481,0.20925742922116494,0.37752627824215157
0.16517215472099994,0.2270574506353461,0.15671193409754117,0.07399910073396306,0.10804285343153225
0.03344094260062547,0.2876820724517809,0.10293765407210714,0.2171089107041478,0.31773271038057577
0.026220694627138337,0.2113090936672069,0.0219273297530367,0.3322871944603336,0.4651547828668748
0.04468275746687368,0.2578291093020998,0.00910564303387982,0.2890104817351036,0.3686603354212972
0.11719247283286534,0.3308542443169896,0.08723761561963259,0.1930828369535888,0.3012379330394514
0.06380764837655566,0.3989077075620053,0.04681114116057063,0.10961346919549263,0.29134106663477677
0.1386986780538286,0.19530875232076578,0.014316430708786418,0.160291308469195,0.10577482154712764
0.22293098887319268,0.2270574506353461,0.11268828748507187,0.15076371638624245,0.13752726792879205
0.10291331541539303,0.2113090936672069,0.0801096215159063,0.1203895614016319,0.22247537123558253
0.10864946881091746,0.1790482314489855,0.060923850568193695,0.154002887693669,0.41092820235792843
0.08061476669293727,0.2728669866666403,0.10471974101057671,0.1276634283797304,0.29525857625329377
0.1284707878705723,0.2578291093020998,0.13019778115380365,0.1784843719755073,0.26474323817221374
0.03241266487505996,0.2728669866666403,0.12057047148632195,0.22903778871498992,0.41731992857761413
0.029321472305386845,0.2728669866666403,0.08452817689605481,0.35289406436116405,0.605360390266432
0.17056300335587685,0.2270574506353461,0.09922070912086113,0.14850727715728296,0.19876412880771624
0.1570309971373005,0.05715841383994861,0.0010538796917983915,0.002486526861017618,0.05670285895728265
0.09327932953425921,0.09352605801082346,0.03239433141977376,0.16314251952461664,0.3265986532014301
0.03138332870594585,0.2578291093020998,0.08363147886565898,0.16607908714018832,0.35505214411486963
0.0210312693849131,0.2270574506353461,0.10222392911139751,0.25633773618152245,0.4113405717914565
0.13684682567275547,0.3022808718729336,0.058987357001445605,0.07872089778027382,0.09897072589391384
0.047726899848102106,0.11122563511022439,0.28437490953531935,0.2967903397549151,0.42474257838112006
0.1433133609085016,0.2578291093020998,0.008321677697258079,0.06468204334076699,0.15464059942020858
0.03138332870594585,0.19530875232076578,0.10687775078838782,0.19244016523717572,0.44701052779163797
0.0074113626696422335,0.3022808718729336,0.06752437142310085,0.189351861291429,0.39402105558327594
0.12566311171637357,0.5108256237659907,0.008452381274801064,0.18328429831479492,0.17525907109661404
0.027255355867914614,0.1790482314489855,0.0971896208349554,0.32896243833863625,0.5352575865666533
0.16607265005425081,0.1790482314489855,0.1422059307822002,0.13010661640789994,0.1437128094317137
0.1669723352251481,0.24256163717131135,0.2117383073092357,0.14350719224555714,0.156290077154321
0.030352931912049068,0.09352605801082346,0.07906281964318776,0.29260949975816536,0.31505230906264303
0.04873955816248829,0.07550755250814514,0.13932058677581824,0.2919247251535343,0.3797943101265562
0.039588502945131325,0.31666960932503324,0.02766183598523052,0.16847692498531305,0.21505272143207657
0.03344094260062547,0.2578291093020998,0.0638215777577473,0.17375983990454483,0.38577366691271375
0.23055491398385164,0.3989077075620053,0.09075857618568965,0.13878816849272685,0.08742438175512678
0.1669723352251481,0.07550755250814514,0.1423659838286943,0.21695903435185762,0.3053616273747325
0.030352931912049068,0.2728669866666403,0.10576375581652156,0.19627867997243287,0.3764953546583313
0.16517215472099994,0.2113090936672069,0.11816080357959442,0.2943065421698096,0.2738153657098321
0.14147004241421207,0.1790482314489855,0.017144919872821674,0.12299693373913294,0.08866149005571111
